departure_from,departure_weekday,departure_time,arrival_to,arrival_weekday,arrival_time,duration,class,price,carrier_id
wlS,2,12:50,tBK,2,14:30,100,CONFORT,45,ctm
wlS,2,13:15,tBK,2,14:30,75,CONFORT_PLUS,50,ctm
wlS,2,13:30,tBK,2,15:05,95,CONFORT_PLUS,50,ctm
wlS,2,14:15,tBK,2,16:00,105,CONFORT_PLUS,50,ctm
wlS,2,15:00,tBK,2,17:00,120,CONFORT_PLUS,50,ctm
wlS,2,15:45,tBK,2,17:20,95,CONFORT_PLUS,50,ctm
wlS,2,16:30,tBK,2,18:00,90,PREMIUM,65,ctm
wlS,2,16:30,tBK,2,18:15,105,CONFORT,45,ctm
wlS,2,16:45,tBK,2,18:15,90,CONFORT_PLUS,50,ctm
wlS,2,17:30,tBK,2,18:35,65,CONFORT_PLUS,50,ctm
wlS,2,18:00,tBK,2,20:00,120,CONFORT_PLUS,50,ctm
wlS,2,18:45,tBK,2,20:15,90,CONFORT,45,ctm
wlS,2,19:00,tBK,2,20:20,80,CONFORT,45,ctm
wlS,2,20:00,tBK,2,21:05,65,CONFORT_PLUS,50,ctm
wlS,2,21:20,tBK,2,22:55,95,CONFORT_PLUS,50,ctm
wlS,2,21:30,tBK,2,23:00,90,CONFORT,45,ctm
wlS,3,04:15,tBK,3,05:30,75,CONFORT,45,ctm
wlS,3,04:15,tBK,3,05:30,75,CONFORT,45,ctm
wlS,3,04:15,tBK,3,06:00,105,CONFORT,45,ctm
wlS,3,04:30,tBK,3,05:45,75,PREMIUM,65,ctm
wlS,3,04:45,tBK,3,06:45,120,CONFORT_PLUS,50,ctm
wlS,3,05:30,tBK,3,07:00,90,CONFORT_PLUS,50,ctm
wlS,3,07:00,tBK,3,08:45,105,CONFORT,45,ctm
wlS,3,09:30,tBK,3,10:50,80,CONFORT,45,ctm
wlS,3,10:45,tBK,3,12:10,85,CONFORT,45,ctm
wlS,3,11:00,tBK,3,12:30,90,CONFORT,45,ctm
wlS,3,11:15,tBK,3,13:00,105,CONFORT,45,ctm
wlS,3,11:20,tBK,3,12:50,90,CONFORT,45,ctm
wlS,3,11:45,tBK,3,13:00,75,CONFORT,45,ctm
wlS,3,12:45,tBK,3,14:00,75,CONFORT,45,ctm
wlS,3,12:50,tBK,3,14:30,100,CONFORT,45,ctm
wlS,3,13:15,tBK,3,14:30,75,CONFORT_PLUS,50,ctm
wlS,3,13:30,tBK,3,15:05,95,CONFORT_PLUS,50,ctm
wlS,3,14:15,tBK,3,16:00,105,CONFORT_PLUS,50,ctm
wlS,3,15:00,tBK,3,17:00,120,CONFORT_PLUS,50,ctm
wlS,3,15:45,tBK,3,17:20,95,CONFORT_PLUS,50,ctm
wlS,3,16:30,tBK,3,18:00,90,PREMIUM,65,ctm
wlS,3,16:30,tBK,3,18:15,105,CONFORT,45,ctm
wlS,3,16:45,tBK,3,18:15,90,CONFORT_PLUS,50,ctm
wlS,3,17:30,tBK,3,18:35,65,CONFORT_PLUS,50,ctm
wlS,3,18:00,tBK,3,20:00,120,CONFORT_PLUS,50,ctm
wlS,3,18:45,tBK,3,20:15,90,CONFORT,45,ctm
wlS,3,19:00,tBK,3,20:20,80,CONFORT,45,ctm
wlS,3,20:00,tBK,3,21:05,65,CONFORT_PLUS,50,ctm
wlS,3,21:20,tBK,3,22:55,95,CONFORT_PLUS,50,ctm
wlS,3,21:30,tBK,3,23:00,90,CONFORT,45,ctm
wlS,4,04:15,tBK,4,05:30,75,CONFORT,45,ctm
wlS,4,04:15,tBK,4,05:30,75,CONFORT,45,ctm
wlS,4,04:15,tBK,4,06:00,105,CONFORT,45,ctm
wlS,4,04:30,tBK,4,05:45,75,PREMIUM,65,ctm
wlS,4,04:45,tBK,4,06:45,120,CONFORT_PLUS,50,ctm
wlS,4,05:30,tBK,4,07:00,90,CONFORT_PLUS,50,ctm
wlS,4,07:00,tBK,4,08:45,105,CONFORT,45,ctm
wlS,4,09:30,tBK,4,10:50,80,CONFORT,45,ctm
wlS,4,10:45,tBK,4,12:10,85,CONFORT,45,ctm
wlS,4,11:00,tBK,4,12:30,90,CONFORT,45,ctm
wlS,4,11:15,tBK,4,13:00,105,CONFORT,45,ctm
wlS,4,11:20,tBK,4,12:50,90,CONFORT,45,ctm
wlS,4,11:45,tBK,4,13:00,75,CONFORT,45,ctm
wlS,4,12:45,tBK,4,14:00,75,CONFORT,45,ctm
wlS,4,12:50,tBK,4,14:30,100,CONFORT,45,ctm
wlS,4,13:15,tBK,4,14:30,75,CONFORT_PLUS,50,ctm
wlS,4,13:30,tBK,4,15:05,95,CONFORT_PLUS,50,ctm
wlS,4,14:15,tBK,4,16:00,105,CONFORT_PLUS,50,ctm
wlS,4,15:00,tBK,4,17:00,120,CONFORT_PLUS,50,ctm
wlS,4,15:45,tBK,4,17:20,95,CONFORT_PLUS,50,ctm
wlS,4,16:30,tBK,4,18:00,90,PREMIUM,65,ctm
wlS,4,16:30,tBK,4,18:15,105,CONFORT,45,ctm
wlS,4,16:45,tBK,4,18:15,90,CONFORT_PLUS,50,ctm
wlS,4,17:30,tBK,4,18:35,65,CONFORT_PLUS,50,ctm
wlS,4,18:00,tBK,4,20:00,120,CONFORT_PLUS,50,ctm
wlS,4,18:45,tBK,4,20:15,90,CONFORT,45,ctm
wlS,4,19:00,tBK,4,20:20,80,CONFORT,45,ctm
wlS,4,20:00,tBK,4,21:05,65,CONFORT_PLUS,50,ctm
wlS,4,21:20,tBK,4,22:55,95,CONFORT_PLUS,50,ctm
wlS,4,21:30,tBK,4,23:00,90,CONFORT,45,ctm
wlS,5,04:15,tBK,5,05:30,75,CONFORT,45,ctm
wlS,5,04:15,tBK,5,05:30,75,CONFORT,45,ctm
wlS,5,04:15,tBK,5,06:00,105,CONFORT,45,ctm
wlS,5,04:30,tBK,5,05:45,75,PREMIUM,65,ctm
wlS,5,04:45,tBK,5,06:45,120,CONFORT_PLUS,50,ctm
wlS,5,05:30,tBK,5,07:00,90,CONFORT_PLUS,50,ctm
wlS,5,07:00,tBK,5,08:45,105,CONFORT,45,ctm
wlS,5,09:30,tBK,5,10:50,80,CONFORT,45,ctm
wlS,5,10:45,tBK,5,12:10,85,CONFORT,45,ctm
wlS,5,11:00,tBK,5,12:30,90,CONFORT,45,ctm
wlS,5,11:15,tBK,5,13:00,105,CONFORT,45,ctm
wlS,5,11:20,tBK,5,12:50,90,CONFORT,45,ctm
wlS,5,11:45,tBK,5,13:00,75,CONFORT,45,ctm
wlS,5,12:45,tBK,5,14:00,75,CONFORT,45,ctm
wlS,5,12:50,tBK,5,14:30,100,CONFORT,45,ctm
wlS,5,13:15,tBK,5,14:30,75,CONFORT_PLUS,50,ctm
wlS,5,13:30,tBK,5,15:05,95,CONFORT_PLUS,50,ctm
wlS,5,14:15,tBK,5,16:00,105,CONFORT_PLUS,50,ctm
wlS,5,15:00,tBK,5,17:00,120,CONFORT_PLUS,50,ctm
wlS,5,15:45,tBK,5,17:20,95,CONFORT_PLUS,50,ctm
wlS,5,16:30,tBK,5,18:00,90,PREMIUM,65,ctm
wlS,5,16:30,tBK,5,18:15,105,CONFORT,45,ctm
wlS,5,16:45,tBK,5,18:15,90,CONFORT_PLUS,50,ctm
wlS,5,18:00,tBK,5,19:05,65,CONFORT_PLUS,50,ctm
wlS,5,18:00,tBK,5,20:00,120,CONFORT_PLUS,50,ctm
wlS,5,18:45,tBK,5,20:15,90,CONFORT,45,ctm
wlS,5,19:00,tBK,5,20:20,80,CONFORT,45,ctm
wlS,5,20:00,tBK,5,21:05,65,CONFORT_PLUS,50,ctm
wlS,5,21:20,tBK,5,22:55,95,CONFORT_PLUS,50,ctm
wlS,5,21:30,tBK,5,23:00,90,CONFORT,45,ctm
wlS,6,04:15,tBK,6,05:30,75,CONFORT,45,ctm
wlS,6,04:15,tBK,6,05:30,75,CONFORT,45,ctm
wlS,6,04:15,tBK,6,06:00,105,CONFORT,45,ctm
wlS,6,04:30,tBK,6,05:45,75,PREMIUM,65,ctm
wlS,6,04:45,tBK,6,06:45,120,CONFORT_PLUS,50,ctm
wlS,6,05:30,tBK,6,07:00,90,CONFORT_PLUS,50,ctm
wlS,6,07:00,tBK,6,08:45,105,CONFORT,45,ctm
wlS,6,09:30,tBK,6,10:50,80,CONFORT,45,ctm
wlS,6,10:45,tBK,6,12:10,85,CONFORT,45,ctm
wlS,6,11:00,tBK,6,12:30,90,CONFORT,45,ctm
wlS,6,11:15,tBK,6,13:00,105,CONFORT,45,ctm
wlS,6,11:45,tBK,6,13:00,75,CONFORT,45,ctm
wlS,6,12:45,tBK,6,14:00,75,CONFORT,45,ctm
wlS,6,12:50,tBK,6,14:30,100,CONFORT,45,ctm
wlS,6,13:15,tBK,6,14:30,75,CONFORT_PLUS,50,ctm
wlS,6,13:30,tBK,6,15:05,95,CONFORT_PLUS,50,ctm
wlS,6,14:15,tBK,6,16:00,105,CONFORT_PLUS,50,ctm
wlS,6,15:00,tBK,6,17:00,120,CONFORT_PLUS,50,ctm
wlS,6,15:45,tBK,6,17:20,95,CONFORT_PLUS,50,ctm
wlS,6,16:30,tBK,6,18:00,90,PREMIUM,65,ctm
wlS,6,16:30,tBK,6,18:15,105,CONFORT,45,ctm
wlS,6,16:45,tBK,6,18:15,90,CONFORT_PLUS,50,ctm
wlS,6,18:00,tBK,6,19:05,65,CONFORT_PLUS,50,ctm
wlS,6,18:00,tBK,6,20:00,120,CONFORT_PLUS,50,ctm
wlS,6,18:45,tBK,6,20:15,90,CONFORT,45,ctm
wlS,6,19:00,tBK,6,20:20,80,CONFORT,45,ctm
wlS,6,19:15,tBK,6,20:30,75,CONFORT,45,ctm
wlS,6,20:00,tBK,6,21:05,65,CONFORT_PLUS,50,ctm
wlS,6,21:20,tBK,6,22:55,95,CONFORT_PLUS,50,ctm
wlS,6,21:30,tBK,6,23:00,90,CONFORT,45,ctm
s8j,0,06:31,5qq,0,11:25,294,SECOND_CLASS,113,oncf
s8j,0,06:50,5qq,0,08:10,80,SECOND_CLASS,115,oncf
s8j,0,07:22,5qq,0,09:10,108,SECOND_CLASS,134,oncf
s8j,0,07:50,5qq,0,09:10,80,SECOND_CLASS,143,oncf
s8j,0,08:12,5qq,0,10:10,118,SECOND_CLASS,134,oncf
s8j,0,08:33,5qq,0,10:10,97,SECOND_CLASS,134,oncf
s8j,0,08:50,5qq,0,10:10,80,SECOND_CLASS,143,oncf
s8j,0,09:12,5qq,0,11:10,118,SECOND_CLASS,134,oncf
s8j,0,09:12,5qq,0,13:49,277,SECOND_CLASS,108,oncf
s8j,0,09:21,5qq,0,13:49,268,SECOND_CLASS,108,oncf
s8j,0,09:31,5qq,0,11:10,99,SECOND_CLASS,134,oncf
s8j,0,09:50,5qq,0,11:10,80,SECOND_CLASS,143,oncf
s8j,0,10:12,5qq,0,12:10,118,SECOND_CLASS,134,oncf
s8j,0,10:21,5qq,0,15:45,324,SECOND_CLASS,113,oncf
s8j,0,10:50,5qq,0,12:10,80,SECOND_CLASS,143,oncf
s8j,0,11:12,5qq,0,13:10,118,SECOND_CLASS,134,oncf
s8j,0,11:50,5qq,0,13:10,80,SECOND_CLASS,143,oncf
s8j,0,13:12,5qq,0,15:10,118,SECOND_CLASS,134,oncf
s8j,0,13:12,5qq,0,17:59,287,SECOND_CLASS,99,oncf
s8j,0,13:21,5qq,0,17:59,278,SECOND_CLASS,99,oncf
s8j,0,13:50,5qq,0,15:10,80,SECOND_CLASS,143,oncf
s8j,0,14:12,5qq,0,16:10,118,SECOND_CLASS,134,oncf
s8j,0,14:50,5qq,0,16:10,80,SECOND_CLASS,143,oncf
s8j,0,15:12,5qq,0,17:10,118,SECOND_CLASS,134,oncf
s8j,0,15:50,5qq,0,17:10,80,SECOND_CLASS,143,oncf
s8j,0,16:12,5qq,0,18:10,118,SECOND_CLASS,134,oncf
s8j,0,16:31,5qq,0,18:10,99,SECOND_CLASS,134,oncf
s8j,0,16:50,5qq,0,18:10,80,SECOND_CLASS,143,oncf
s8j,0,17:12,5qq,0,19:10,118,SECOND_CLASS,134,oncf
s8j,0,17:21,5qq,0,22:10,289,SECOND_CLASS,99,oncf
s8j,0,17:31,5qq,0,19:10,99,SECOND_CLASS,134,oncf
s8j,0,17:50,5qq,0,19:10,80,SECOND_CLASS,143,oncf
s8j,0,18:12,5qq,0,20:10,118,SECOND_CLASS,134,oncf
s8j,0,18:31,5qq,0,20:10,99,SECOND_CLASS,134,oncf
s8j,0,18:50,5qq,0,20:10,80,SECOND_CLASS,115,oncf
s8j,0,19:12,5qq,0,21:10,118,SECOND_CLASS,134,oncf
s8j,0,19:33,5qq,0,21:10,97,SECOND_CLASS,134,oncf
s8j,0,19:50,5qq,0,21:10,80,SECOND_CLASS,115,oncf
s8j,0,20:50,5qq,0,22:10,80,SECOND_CLASS,115,oncf
CyI,0,06:29,YUn,0,07:37,68,SECOND_CLASS,40,oncf
CyI,0,07:02,YUn,0,08:11,69,SECOND_CLASS,40,oncf
CyI,0,07:39,YUn,0,08:49,70,SECOND_CLASS,40,oncf
CyI,0,08:02,YUn,0,09:10,68,SECOND_CLASS,40,oncf
CyI,0,08:39,YUn,0,09:43,64,SECOND_CLASS,40,oncf
CyI,0,09:02,YUn,0,10:10,68,SECOND_CLASS,40,oncf
CyI,0,09:39,YUn,0,10:49,70,SECOND_CLASS,40,oncf
CyI,0,10:02,YUn,0,11:10,68,SECOND_CLASS,40,oncf
CyI,0,11:02,YUn,0,12:10,68,SECOND_CLASS,40,oncf
CyI,0,12:02,YUn,0,13:10,68,SECOND_CLASS,40,oncf
CyI,0,13:02,YUn,0,14:10,68,SECOND_CLASS,40,oncf
CyI,0,14:02,YUn,0,15:10,68,SECOND_CLASS,40,oncf
CyI,0,15:02,YUn,0,16:10,68,SECOND_CLASS,40,oncf
CyI,0,16:02,YUn,0,17:10,68,SECOND_CLASS,40,oncf
CyI,0,16:39,YUn,0,17:49,70,SECOND_CLASS,40,oncf
CyI,0,17:02,YUn,0,18:10,68,SECOND_CLASS,40,oncf
CyI,0,17:39,YUn,0,18:49,70,SECOND_CLASS,40,oncf
CyI,0,18:02,YUn,0,19:10,68,SECOND_CLASS,40,oncf
CyI,0,18:39,YUn,0,19:43,64,SECOND_CLASS,40,oncf
CyI,0,19:02,YUn,0,20:10,68,SECOND_CLASS,40,oncf
CyI,0,19:39,YUn,0,20:49,70,SECOND_CLASS,40,oncf
CyI,0,20:02,YUn,0,21:10,68,SECOND_CLASS,40,oncf
CyI,0,21:02,YUn,0,22:09,67,SECOND_CLASS,40,oncf
e7b,0,11:30,wFK,0,15:45,255,CONFORT,110,ctm
e7b,0,11:50,wFK,0,16:00,250,CONFORT,110,ctm
e7b,0,12:45,wFK,0,17:00,255,CONFORT,110,ctm
e7b,0,14:45,wFK,0,18:50,245,CONFORT_PLUS,115,ctm
e7b,0,15:15,wFK,0,19:15,240,CONFORT,110,ctm
e7b,0,16:30,wFK,0,22:00,330,CONFORT_PLUS,115,ctm
e7b,0,18:30,wFK,0,23:30,300,CONFORT,110,ctm
e7b,0,22:30,wFK,1,02:30,240,CONFORT,110,ctm
e7b,1,11:30,wFK,1,15:45,255,CONFORT,110,ctm
e7b,1,11:50,wFK,1,16:00,250,CONFORT,110,ctm
e7b,1,12:45,wFK,1,17:00,255,CONFORT,110,ctm
e7b,1,14:45,wFK,1,18:50,245,CONFORT_PLUS,115,ctm
e7b,1,15:15,wFK,1,19:15,240,CONFORT,110,ctm
e7b,1,16:30,wFK,1,22:00,330,CONFORT_PLUS,115,ctm
e7b,1,18:30,wFK,1,23:30,300,CONFORT,110,ctm
e7b,1,22:30,wFK,2,02:30,240,CONFORT,110,ctm
e7b,2,11:30,wFK,2,15:45,255,CONFORT,110,ctm
e7b,2,11:50,wFK,2,16:00,250,CONFORT,110,ctm
e7b,2,12:45,wFK,2,17:00,255,CONFORT,110,ctm
e7b,2,14:45,wFK,2,18:50,245,CONFORT_PLUS,115,ctm
e7b,2,15:15,wFK,2,19:15,240,CONFORT,110,ctm
e7b,2,16:30,wFK,2,22:00,330,CONFORT_PLUS,115,ctm
e7b,2,18:30,wFK,2,23:30,300,CONFORT,110,ctm
e7b,2,22:30,wFK,3,02:30,240,CONFORT,110,ctm
e7b,3,11:30,wFK,3,15:45,255,CONFORT,110,ctm
e7b,3,11:50,wFK,3,16:00,250,CONFORT,110,ctm
e7b,3,12:45,wFK,3,17:00,255,CONFORT,110,ctm
e7b,3,14:45,wFK,3,18:50,245,CONFORT_PLUS,115,ctm
e7b,3,15:15,wFK,3,19:15,240,CONFORT,110,ctm
e7b,3,16:30,wFK,3,22:00,330,CONFORT_PLUS,115,ctm
e7b,3,18:30,wFK,3,23:30,300,CONFORT,110,ctm
e7b,3,22:30,wFK,4,02:30,240,CONFORT,110,ctm
e7b,4,11:30,wFK,4,15:45,255,CONFORT,110,ctm
e7b,4,11:50,wFK,4,16:00,250,CONFORT,110,ctm
e7b,4,12:45,wFK,4,17:00,255,CONFORT,110,ctm
e7b,4,14:45,wFK,4,18:50,245,CONFORT_PLUS,115,ctm
e7b,4,15:15,wFK,4,19:15,240,CONFORT,110,ctm
e7b,4,16:30,wFK,4,22:00,330,CONFORT_PLUS,115,ctm
e7b,4,18:30,wFK,4,23:30,300,CONFORT,110,ctm
e7b,4,22:30,wFK,5,02:30,240,CONFORT,110,ctm
e7b,5,11:30,wFK,5,15:45,255,CONFORT,110,ctm
e7b,5,11:50,wFK,5,16:00,250,CONFORT,110,ctm
e7b,5,12:45,wFK,5,17:00,255,CONFORT,110,ctm
e7b,5,14:45,wFK,5,18:50,245,CONFORT_PLUS,115,ctm
e7b,5,15:15,wFK,5,19:15,240,CONFORT,110,ctm
e7b,5,16:30,wFK,5,22:00,330,CONFORT_PLUS,115,ctm
e7b,5,18:30,wFK,5,23:30,300,CONFORT,110,ctm
e7b,5,22:30,wFK,6,02:30,240,CONFORT,110,ctm
e7b,6,11:30,wFK,6,15:45,255,CONFORT,110,ctm
e7b,6,11:50,wFK,6,16:00,250,CONFORT,110,ctm
e7b,6,12:45,wFK,6,17:00,255,CONFORT,110,ctm
e7b,6,14:45,wFK,6,18:50,245,CONFORT_PLUS,115,ctm
e7b,6,15:15,wFK,6,19:15,240,CONFORT,110,ctm
e7b,6,16:30,wFK,6,22:00,330,CONFORT_PLUS,115,ctm
e7b,6,18:30,wFK,6,23:30,300,CONFORT,110,ctm
e7b,6,22:30,wFK,0,02:30,240,CONFORT,110,ctm
itC,0,07:00,wFK,0,10:15,195,CONFORT,110,ctm
itC,0,08:00,KAw,0,12:00,240,CONFORT,130,ctm
itC,0,08:00,wFK,0,11:00,180,CONFORT,110,ctm
itC,0,09:00,wFK,0,12:00,180,CONFORT,110,ctm
itC,0,11:00,wFK,0,14:00,180,PREMIUM,150,ctm
itC,0,12:00,KAw,0,16:50,290,CONFORT,130,ctm
itC,0,12:00,wFK,0,15:45,225,CONFORT,110,ctm
itC,0,12:45,wFK,0,16:00,195,CONFORT,110,ctm
itC,0,13:45,wFK,0,17:00,195,CONFORT,110,ctm
itC,0,16:15,wFK,0,19:15,180,CONFORT,110,ctm
itC,0,17:00,wFK,0,19:45,165,PREMIUM,150,ctm
itC,0,17:45,wFK,0,22:00,255,CONFORT_PLUS,115,ctm
itC,0,18:30,wFK,0,21:15,165,CONFORT_PLUS,115,ctm
itC,0,20:00,wFK,0,23:30,210,CONFORT,110,ctm
itC,0,21:00,KAw,1,01:25,265,CONFORT,130,ctm
itC,0,21:00,wFK,1,00:10,190,CONFORT,110,ctm
itC,0,23:20,wFK,1,02:30,190,CONFORT,110,ctm
itC,0,23:29,KAw,1,03:30,241,CONFORT,130,ctm
itC,0,23:29,wFK,1,02:40,191,CONFORT,110,ctm
itC,1,07:00,wFK,1,10:15,195,CONFORT,110,ctm
itC,1,08:00,KAw,1,12:00,240,CONFORT,130,ctm
itC,1,08:00,wFK,1,11:00,180,CONFORT,110,ctm
itC,1,09:00,wFK,1,12:00,180,CONFORT,110,ctm
itC,1,11:00,wFK,1,14:00,180,PREMIUM,150,ctm
itC,1,12:00,KAw,1,16:50,290,CONFORT,130,ctm
itC,1,12:00,wFK,1,15:45,225,CONFORT,110,ctm
itC,1,12:45,wFK,1,16:00,195,CONFORT,110,ctm
itC,1,13:45,wFK,1,17:00,195,CONFORT,110,ctm
itC,1,16:15,wFK,1,19:15,180,CONFORT,110,ctm
itC,1,17:00,wFK,1,19:45,165,PREMIUM,150,ctm
itC,1,17:45,wFK,1,22:00,255,CONFORT_PLUS,115,ctm
itC,1,18:30,wFK,1,21:15,165,CONFORT_PLUS,115,ctm
itC,1,20:00,wFK,1,23:30,210,CONFORT,110,ctm
itC,1,21:00,KAw,2,01:25,265,CONFORT,130,ctm
itC,1,21:00,wFK,2,00:10,190,CONFORT,110,ctm
itC,1,23:20,wFK,2,02:30,190,CONFORT,110,ctm
itC,1,23:29,KAw,2,03:30,241,CONFORT,130,ctm
itC,1,23:29,wFK,2,02:40,191,CONFORT,110,ctm
itC,2,07:00,wFK,2,10:15,195,CONFORT,110,ctm
itC,2,08:00,KAw,2,12:00,240,CONFORT,130,ctm
itC,2,08:00,wFK,2,11:00,180,CONFORT,110,ctm
itC,2,09:00,wFK,2,12:00,180,CONFORT,110,ctm
itC,2,11:00,wFK,2,14:00,180,PREMIUM,150,ctm
itC,2,12:00,KAw,2,16:50,290,CONFORT,130,ctm
itC,2,12:00,wFK,2,15:45,225,CONFORT,110,ctm
itC,2,12:45,wFK,2,16:00,195,CONFORT,110,ctm
itC,2,13:45,wFK,2,17:00,195,CONFORT,110,ctm
itC,2,16:15,wFK,2,19:15,180,CONFORT,110,ctm
itC,2,17:00,wFK,2,19:45,165,PREMIUM,150,ctm
itC,2,17:45,wFK,2,22:00,255,CONFORT_PLUS,115,ctm
itC,2,18:30,wFK,2,21:15,165,CONFORT_PLUS,115,ctm
itC,2,20:00,wFK,2,23:30,210,CONFORT,110,ctm
itC,2,21:00,KAw,3,01:25,265,CONFORT,130,ctm
itC,2,21:00,wFK,3,00:10,190,CONFORT,110,ctm
itC,2,23:20,wFK,3,02:30,190,CONFORT,110,ctm
itC,2,23:29,KAw,3,03:30,241,CONFORT,130,ctm
itC,2,23:29,wFK,3,02:40,191,CONFORT,110,ctm
itC,3,07:00,wFK,3,10:15,195,CONFORT,110,ctm
itC,3,08:00,KAw,3,12:00,240,CONFORT,130,ctm
itC,3,08:00,wFK,3,11:00,180,CONFORT,110,ctm
itC,3,09:00,wFK,3,12:00,180,CONFORT,110,ctm
itC,3,11:00,wFK,3,14:00,180,PREMIUM,150,ctm
itC,3,12:00,KAw,3,16:50,290,CONFORT,130,ctm
itC,3,12:00,wFK,3,15:45,225,CONFORT,110,ctm
itC,3,12:45,wFK,3,16:00,195,CONFORT,110,ctm
itC,3,13:45,wFK,3,17:00,195,CONFORT,110,ctm
itC,3,16:15,wFK,3,19:15,180,CONFORT,110,ctm
itC,3,17:00,wFK,3,19:45,165,PREMIUM,150,ctm
itC,3,17:45,wFK,3,22:00,255,CONFORT_PLUS,115,ctm
itC,3,18:30,wFK,3,21:15,165,CONFORT_PLUS,115,ctm
itC,3,20:00,wFK,3,23:30,210,CONFORT,110,ctm
itC,3,21:00,KAw,4,01:25,265,CONFORT,130,ctm
itC,3,21:00,wFK,4,00:10,190,CONFORT,110,ctm
itC,3,23:20,wFK,4,02:30,190,CONFORT,110,ctm
itC,3,23:29,KAw,4,03:30,241,CONFORT,130,ctm
itC,3,23:29,wFK,4,02:40,191,CONFORT,110,ctm
itC,4,07:00,wFK,4,10:15,195,CONFORT,110,ctm
itC,4,08:00,KAw,4,12:00,240,CONFORT,130,ctm
itC,4,08:00,wFK,4,11:00,180,CONFORT,110,ctm
itC,4,09:00,wFK,4,12:00,180,CONFORT,110,ctm
itC,4,11:00,wFK,4,14:00,180,PREMIUM,150,ctm
itC,4,12:00,KAw,4,16:50,290,CONFORT,130,ctm
itC,4,12:00,wFK,4,15:45,225,CONFORT,110,ctm
itC,4,12:45,wFK,4,16:00,195,CONFORT,110,ctm
itC,4,13:45,wFK,4,17:00,195,CONFORT,110,ctm
itC,4,16:15,wFK,4,19:15,180,CONFORT,110,ctm
itC,4,17:00,wFK,4,19:45,165,PREMIUM,150,ctm
